,date,novelty,transience,resonance,nsigma,tsigma,rsigma
0,2019-12-02T00:00:00Z,0.0,0.27861678785272875,0.0,0.0,0.04076673590698003,0.0
1,2019-12-03T00:00:00Z,0.0,0.2570513345905628,0.0,0.0,0.03979570454413893,0.0
2,2019-12-04T00:00:00Z,0.0,0.2919094265629732,0.0,0.0,0.0657105975881298,0.0
3,2019-12-05T00:00:00Z,0.0,0.28552412454351267,0.0,0.0,0.03476448710501467,0.0
4,2019-12-06T00:00:00Z,0.0,0.2939612401709276,0.0,0.0,0.07742797983212174,0.0
5,2019-12-07T00:00:00Z,0.0,0.1979655785322642,0.0,0.0,0.08080662795852955,0.0
6,2019-12-09T00:00:00Z,0.0,0.21019912032816837,0.0,0.0,0.09775514710580124,0.0
7,2019-12-10T00:00:00Z,0.2539135885374055,0.2612069937600731,-0.007293405222667637,0.04731169327147072,0.04499044578189491,0.04615106952668281
8,2019-12-11T00:00:00Z,0.2529441759229886,0.2645013751701832,-0.01155719924719456,0.043079800288214364,0.059188111305695006,0.051133955796954685
9,2019-12-12T00:00:00Z,0.2670735034487967,0.2739767582234924,-0.006903254774695666,0.091766421124439,0.10124200143676877,0.09650421128060388
10,2019-12-13T00:00:00Z,0.28222162468293693,0.23598464631425034,0.04623697836868659,0.033289822981279714,0.07950399196055874,0.05639690747091923
11,2019-12-14T00:00:00Z,0.3193523259947844,0.31066832177932335,0.00868400421546106,0.03440225336031636,0.025390421385545897,0.02989633737293113
12,2019-12-16T00:00:00Z,0.19439838816337618,0.2885835763123504,-0.0941851881489742,0.10111910017495428,0.09601008211740505,0.09856459114617966
13,2019-12-17T00:00:00Z,0.2400074358236929,0.28729591273414423,-0.04728847691045132,0.05818399095868409,0.07672243727815678,0.06745321411842044
14,2019-12-18T00:00:00Z,0.24792484404561507,0.21578728964947264,0.03213755439614244,0.059736548059778634,0.060090270261930374,0.059913409160854504
15,2019-12-19T00:00:00Z,0.2317077145027059,0.29397877428367575,-0.062271059780969834,0.07897180412355716,0.0356392072497835,0.057305505686670324
16,2019-12-20T00:00:00Z,0.3332333364139089,0.22659482050967691,0.10663851590423198,0.09215577354942549,0.12158130521842678,0.10686853938392613
17,2019-12-21T00:00:00Z,0.24329130677000513,0.24497197493003078,-0.0016806681600256557,0.11843992567725724,0.0731599774072882,0.09579995154227272
18,2019-12-23T00:00:00Z,0.24089451442847823,0.2592386196809312,-0.018344105252452975,0.03962037187282717,0.04826877693962498,0.04394457440622608
19,2019-12-27T00:00:00Z,0.28365998627903544,0.2521464000868185,0.03151358619221695,0.05897918999497619,0.06863543080457778,0.06380731039977698
20,2019-12-28T00:00:00Z,0.25075128735090907,0.2881985390617677,-0.03744725171085861,0.04805823783814148,0.06324796581223249,0.055653101825186985
21,2019-12-30T00:00:00Z,0.15584920996247373,0.2172766804149655,-0.06142747045249178,0.033704504819002536,0.045990453908715596,0.039847479363859066
22,2020-01-02T00:00:00Z,0.3398745356350328,0.3028713529321011,0.03700318270293168,0.04971365520991181,0.053649009918426104,0.05168133256416896
23,2020-01-03T00:00:00Z,0.2654957633592872,0.25728021729609907,0.00821554606318814,0.04541757035965182,0.06120289959743052,0.05331023497854117
24,2020-01-04T00:00:00Z,0.2964099551423184,0.2449793411847899,0.05143061395752849,0.033528599949811826,0.12037602189702032,0.07695231092341608
25,2020-01-06T00:00:00Z,0.27165573220866673,0.26619271249817744,0.005463019710489292,0.05902722316928165,0.057627543044387455,0.05832738310683455
26,2020-01-07T00:00:00Z,0.2783490553576972,0.2727990623502746,0.005549993007422593,0.03979633545205591,0.05349862035007509,0.0466474779010655
27,2020-01-08T00:00:00Z,0.2565731247917521,0.3097827363438283,-0.05320961155207621,0.07890056111005077,0.052089217206196525,0.06549488915812365
28,2020-01-09T00:00:00Z,0.2153337250480685,0.21926040369523128,-0.003926678647162785,0.07532853054800447,0.06576478990248644,0.07054666022524544
29,2020-01-10T00:00:00Z,0.31424825911017024,0.2469942885887519,0.06725397052141835,0.05115899285322689,0.06525681240083783,0.05820790262703236
30,2020-01-11T00:00:00Z,0.271292255613461,0.2536817633168113,0.017610492296649682,0.03240236506157176,0.05195046185227415,0.042176413456922954
31,2020-01-13T00:00:00Z,0.252235418934487,0.30999087171056594,-0.057755452776078964,0.12993079616671832,0.04871966535925317,0.08932523076298575
32,2020-01-14T00:00:00Z,0.23236052631144313,0.2514053893675032,-0.01904486305606004,0.058878779289513614,0.02561373005812661,0.04224625467382011
33,2020-01-15T00:00:00Z,0.3023702313319458,0.2754418926016854,0.026928338730260404,0.03543800959894913,0.06169133291895653,0.048564671258952835
34,2020-01-16T00:00:00Z,0.26825041726894666,0.27363776714850757,-0.00538734987956091,0.05782099365798956,0.021329230257374727,0.039575111957682145
35,2020-01-17T00:00:00Z,0.23893391655275267,0.2524008444219842,-0.01346692786923151,0.04723383606005704,0.07479061672352166,0.061012226391789354
36,2020-01-18T00:00:00Z,0.2653297726082258,0.21280306493465906,0.052526707673566764,0.03924268600026278,0.07716617519908027,0.05820443059967152
37,2020-01-20T00:00:00Z,0.22770272230835523,0.2947150267829294,-0.06701230447457415,0.06286943176258093,0.04097039554766015,0.05191991365512054
38,2020-01-21T00:00:00Z,0.29778415186073365,0.2162517003988072,0.08153245146192645,0.049591763030012385,0.1324465081539348,0.0910191355919736
39,2020-01-22T00:00:00Z,0.255001540713875,0.24342476592698858,0.011576774786886401,0.1048906911922315,0.10487171260237445,0.10488120189730298
