,date,novelty,transience,resonance,nsigma,tsigma,rsigma
0,2019-12-02T00:00:00Z,0.0,0.4371634073438706,0.0,0.0,0.05954511052041921,0.0
1,2019-12-03T00:00:00Z,0.0,0.48021849069399286,0.0,0.0,0.04139295579482844,0.0
2,2019-12-04T00:00:00Z,0.0,0.4805491746030781,0.0,0.0,0.19204714004996395,0.0
3,2019-12-05T00:00:00Z,0.0,0.38892591860429093,0.0,0.0,0.07907611539339307,0.0
4,2019-12-06T00:00:00Z,0.0,0.45455443969695547,0.0,0.0,0.0718899762029964,0.0
5,2019-12-07T00:00:00Z,0.0,0.4162648449248633,0.0,0.0,0.09416916763185634,0.0
6,2019-12-08T00:00:00Z,0.0,0.43361914079100566,0.0,0.0,0.05696161154532259,0.0
7,2019-12-09T00:00:00Z,0.5118971761984957,0.4769143845664,0.03498279163209572,0.07069258678563049,0.15648474940588655,0.11358866809575852
8,2019-12-10T00:00:00Z,0.45223315413964993,0.5186758474091457,-0.06644269326949581,0.0764005073256251,0.04201448553637923,0.05920749643100216
9,2019-12-11T00:00:00Z,0.46971580395678597,0.455864748712926,0.013851055243859989,0.18521461576408552,0.17198709597033973,0.17860085586721264
10,2019-12-12T00:00:00Z,0.4472333936184043,0.46823837790755285,-0.021004984289148543,0.051813676099051326,0.06147297931112724,0.056643327705089286
11,2019-12-13T00:00:00Z,0.49066818707532966,0.4785630351554802,0.012105151919849455,0.03604098700732897,0.02771405868736672,0.03187752284734784
12,2019-12-14T00:00:00Z,0.4441159586638663,0.4833668467988291,-0.0392508881349628,0.07178663476763165,0.05166075704720679,0.06172369590741922
13,2019-12-15T00:00:00Z,0.5096588580717992,0.4674164363959009,0.04224242167589831,0.03778062996387529,0.03531584858561025,0.036548239274742766
14,2019-12-16T00:00:00Z,0.4878786994957938,0.5284426894849439,-0.04056398998915006,0.16338434805541796,0.08032467880482375,0.12185451343012085
15,2019-12-17T00:00:00Z,0.42752957374277606,0.4635196568763832,-0.03599008313360713,0.1639158010854575,0.018012116252492064,0.09096395866897478
16,2019-12-18T00:00:00Z,0.47127306963837085,0.4124882194340672,0.05878485020430363,0.047052086366725275,0.04367785957093331,0.04536497296882929
17,2019-12-19T00:00:00Z,0.48600349316786734,0.4505666516238586,0.035436841544008724,0.027920612216402366,0.031159035865993872,0.02953982404119812
18,2019-12-20T00:00:00Z,0.49066261755015655,0.41409749293516146,0.0765651246149951,0.05222685067631169,0.06918197923449257,0.06070441495540213
19,2019-12-21T00:00:00Z,0.45029209794964037,0.4058196964627309,0.04447240148690945,0.04348455505472719,0.06673701136207366,0.055110783208400425
20,2019-12-22T00:00:00Z,0.41845311867353063,0.4224041043855415,-0.003950985712010857,0.07502160608867248,0.07065024001047654,0.07283592304957451
21,2019-12-23T00:00:00Z,0.37606652663468804,0.44329433739443175,-0.06722781075974371,0.0423578666695406,0.07237197795551689,0.057364922312528745
22,2019-12-24T00:00:00Z,0.47098385679538773,0.4876404135500833,-0.016656556754695573,0.006933264727651296,0.0335007280193152,0.02021699637348325
23,2019-12-25T00:00:00Z,0.4006756070969545,0.46099427669350634,-0.060318669596551855,0.06013767615931388,0.025194439800151482,0.042666057979732684
24,2019-12-26T00:00:00Z,0.45444287051675375,0.4219791777944199,0.03246369272233385,0.054211894984722876,0.12536020041645807,0.08978604770059047
25,2019-12-27T00:00:00Z,0.44340208910010304,0.48074764307712586,-0.03734555397702283,0.06416837303591505,0.06040570479241453,0.06228703891416479
26,2019-12-28T00:00:00Z,0.42585937350546815,0.44905914514422424,-0.023199771638756084,0.041867507046242196,0.056446088924989674,0.04915679798561594
27,2019-12-29T00:00:00Z,0.5577806164515329,0.4633131265087456,0.09446748994278725,0.042561128853164515,0.07794681001754507,0.06025396943535479
28,2019-12-30T00:00:00Z,0.43436727373646866,0.42171996053913985,0.012647313197328813,0.11357837701217699,0.0352348081167449,0.07440659256446094
29,2019-12-31T00:00:00Z,0.42510957215632655,0.4105913341738859,0.014518237982440674,0.040958355582487255,0.03982117280673037,0.04038976419460881
30,2020-01-01T00:00:00Z,0.43834696444897003,0.42793125595241893,0.010415708496551102,0.028986236823125403,0.023739763992508506,0.026363000407816955
31,2020-01-02T00:00:00Z,0.45576532722619906,0.46467258905396014,-0.008907261827761082,0.06494899551777793,0.04174483584823538,0.05334691568300665
32,2020-01-03T00:00:00Z,0.44035606911629405,0.44021157624921414,0.00014449286707990394,0.040929957993878684,0.050010123593708634,0.04547004079379366
33,2020-01-04T00:00:00Z,0.42277950685609894,0.37140609833078503,0.05137340852531391,0.03407031949326125,0.06945220275371514,0.051761261123488195
34,2020-01-05T00:00:00Z,0.4199396005142154,0.40988152464351874,0.010058075870696681,0.05424469688198421,0.030897966144072097,0.04257133151302815
35,2020-01-06T00:00:00Z,0.38127734880895764,0.3892425695618922,-0.007965220752934543,0.05011033484200223,0.07372344357082412,0.06191688920641318
36,2020-01-07T00:00:00Z,0.4095532096987985,0.4158483065688822,-0.006295096870083727,0.07235830679335424,0.08778738276770393,0.08007284478052909
37,2020-01-08T00:00:00Z,0.4264430038372678,0.4884037693586524,-0.061960765521384575,0.04196959611433963,0.04368552260019449,0.042827559357267064
38,2020-01-09T00:00:00Z,0.44809383277796133,0.4359124825204694,0.012181350257491952,0.04564995125288169,0.062496172578248695,0.05407306191556519
39,2020-01-10T00:00:00Z,0.45433121859073805,0.4673059922985665,-0.012974773707828458,0.033761694003611446,0.041088852577031085,0.03742527329032126
