,date,novelty,transience,resonance,nsigma,tsigma,rsigma
0,2019-12-02T00:00:00Z,0.0,0.39443764707620005,0.0,0.0,0.03116502511511179,0.0
1,2019-12-03T00:00:00Z,0.0,0.3558205063380928,0.0,0.0,0.05121764186726585,0.0
2,2019-12-04T00:00:00Z,0.0,0.3282231511605368,0.0,0.0,0.07611197540836442,0.0
3,2019-12-05T00:00:00Z,0.0,0.3408136081678092,0.0,0.0,0.07237366441454113,0.0
4,2019-12-06T00:00:00Z,0.0,0.4028072779512663,0.0,0.0,0.02555261800494702,0.0
5,2019-12-07T00:00:00Z,0.0,0.3696757243438086,0.0,0.0,0.03769903853016835,0.0
6,2019-12-08T00:00:00Z,0.0,0.39593914465291685,0.0,0.0,0.04789986156230541,0.0
7,2019-12-09T00:00:00Z,0.3740084037420509,0.3288255604294001,0.04518284331265082,0.014267147792331498,0.026114092548956774,0.020190620170644137
8,2019-12-10T00:00:00Z,0.36337689961322134,0.36862690263477643,-0.005250003021555094,0.02719147998258361,0.017225265165602743,0.022208372574093176
9,2019-12-11T00:00:00Z,0.3895421976269556,0.35814255582739424,0.03139964179956134,0.05358176211160658,0.07200552939920282,0.0627936457554047
10,2019-12-12T00:00:00Z,0.3390225769712508,0.31972643397881045,0.019296142992440368,0.056835376182562666,0.054529243009729854,0.05568230959614626
11,2019-12-13T00:00:00Z,0.3404016944609584,0.39502207647826815,-0.05462038201730973,0.07088919069109005,0.011853008512732084,0.04137109960191107
12,2019-12-14T00:00:00Z,0.34680233557584134,0.3107099541841997,0.036092381391641615,0.0511661524677492,0.07561368980985364,0.06338992113880142
13,2019-12-15T00:00:00Z,0.36668181475949474,0.36375705012750187,0.002924764631992871,0.035518637369135006,0.04875234352392574,0.04213549044653037
14,2019-12-16T00:00:00Z,0.31144987565411103,0.3188867276979415,-0.007436852043830489,0.07473866075164669,0.08764896188959817,0.08119381132062242
15,2019-12-17T00:00:00Z,0.3535655135578248,0.30728159489915763,0.046283918658667156,0.04076810215364448,0.08224002585103472,0.0615040640023396
16,2019-12-18T00:00:00Z,0.3491780522059421,0.34240606443904653,0.006771987766895582,0.05983577262867703,0.0844357828796445,0.07213577775416076
17,2019-12-19T00:00:00Z,0.3283010847895687,0.40977942327726524,-0.08147833848769653,0.10421156771855085,0.049318296941143355,0.0767649323298471
18,2019-12-20T00:00:00Z,0.30416007922388094,0.3912910304381909,-0.08713095121430997,0.10114900044157275,0.02153852067604178,0.06134376055880727
19,2019-12-21T00:00:00Z,0.3844874943098043,0.3887206792807831,-0.004233184970978798,0.022025250276364733,0.040206208045266034,0.031115729160815384
20,2019-12-22T00:00:00Z,0.3790998654289227,0.3865201457137853,-0.007420280284862579,0.015684072153321703,0.018311080758894177,0.01699757645610794
21,2019-12-23T00:00:00Z,0.3483632787214848,0.37971403170810325,-0.031350752986618435,0.03462375314784138,0.04066058145477659,0.03764216730130898
22,2019-12-24T00:00:00Z,0.4043196247761958,0.3572824510109945,0.047037173765201334,0.03483863581559393,0.05321977219745207,0.044029204006523
23,2019-12-25T00:00:00Z,0.3966163167460544,0.36825922235774494,0.028357094388309467,0.04180354324497542,0.057877757323413444,0.04984065028419443
24,2019-12-26T00:00:00Z,0.4249814367290337,0.4051486567629333,0.01983277996610039,0.02585410434136493,0.017134754313772343,0.021494429327568634
25,2019-12-27T00:00:00Z,0.36684230708219573,0.33660433909830056,0.030237967983895164,0.060759473629518196,0.042315466129469737,0.051537469879493966
26,2019-12-28T00:00:00Z,0.3661656490302721,0.3495069976969441,0.016658651333328,0.03791016666227481,0.01564818633082182,0.026779176496548318
27,2019-12-29T00:00:00Z,0.3838485932602583,0.3762476895880688,0.007600903672189463,0.033849225274995925,0.019387994204243253,0.02661860973961959
28,2019-12-30T00:00:00Z,0.35183920207489716,0.30178400847088077,0.05005519360401639,0.03306486223468074,0.10384030379347621,0.06845258301407847
29,2019-12-31T00:00:00Z,0.3443574583175947,0.3156956096215481,0.0286618486960466,0.02307609764777472,0.03500644953981465,0.029041273593794686
30,2020-01-01T00:00:00Z,0.35212095447802955,0.3510834867963295,0.0010374676817000439,0.047884374829292836,0.015608312320430204,0.03174634357486152
31,2020-01-02T00:00:00Z,0.34848946098053946,0.3561618012387801,-0.007672340258240651,0.02497832456967858,0.022171851162702847,0.02357508786619071
32,2020-01-03T00:00:00Z,0.33615942709227836,0.31724551166265175,0.018913915429626615,0.038037833798106865,0.07084582085357968,0.054441827325843274
33,2020-01-04T00:00:00Z,0.3665729157159558,0.33912428975690695,0.027448625959048845,0.03440575925925716,0.04971202218083345,0.0420588907200453
34,2020-01-05T00:00:00Z,0.34172267134327816,0.38063236875302187,-0.038909697409743704,0.05435062367941559,0.03274418892243011,0.04354740630092285
35,2020-01-06T00:00:00Z,0.29158589875829233,0.34501460871414036,-0.05342870995584803,0.10041765659349083,0.045132674683514715,0.07277516563850278
36,2020-01-07T00:00:00Z,0.3288832751381953,0.352689206211062,-0.02380593107286666,0.0596767147839811,0.0458390459378412,0.052757880360911155
37,2020-01-08T00:00:00Z,0.35739465117447133,0.391642831501599,-0.034248180327127675,0.033538821277472486,0.030095626529906952,0.03181722390368972
38,2020-01-09T00:00:00Z,0.36959941830348236,0.3413168374920219,0.028282580811460456,0.030230739728829614,0.12557925930298347,0.07790499951590654
39,2020-01-10T00:00:00Z,0.310538836384922,0.35490306030589475,-0.04436422392097272,0.05302148306558509,0.06030649441165489,0.05666398873861999
